,Sensor ID,Index,Material,Coor X [m],Coor Y [m],Coor Z [m],R [m]
302,N_303,303,OPA,9.790975033,1.621754445,10.20991648,14.14586818
303,N_304,304,OPA,6.868771351,1.885488128,-9.411092793,11.65112387
304,N_305,305,OPA,5.386628945,3.979009939,13.89791065,14.90529073
305,N_306,306,OPA,12.30979319,23.00027085,7.346525147,14.33535629
306,N_307,307,OPA,-18.80330649,20.08169019,2.502879809,18.96915239
307,N_308,308,OPA,1.608496936,23.55854603,-18.07859445,18.15000936
308,N_309,309,OPA,2.926993399,26.69564352,9.956233189,10.37756569
309,N_310,310,OPA,-11.37174368,26.44042743,-15.14081024,18.9356988
310,N_311,311,OPA,12.60589544,31.56232151,7.816420624,14.83256657
311,N_312,312,OPA,-4.030127334,25.07553381,17.50032497,17.95837689
312,N_313,313,OPA,10.01218433,23.32684376,-12.49324864,16.01015604
313,N_314,314,OPA,14.89832077,29.355198,-3.852741605,15.38842356
314,N_315,315,OPA,-6.261270622,13.71564741,-5.040603458,8.038108796
315,N_316,316,OPA,14.12649275,32.17346305,-9.408857212,16.97304897
316,N_317,317,OPA,17.28923207,29.94264907,4.412822083,17.84350145
317,N_318,318,OPA,-7.359985982,31.64046696,-15.27443761,16.95517142
318,N_319,319,OPA,-8.07692656,37.84737222,12.61345637,14.97785112
319,N_320,320,OPA,-3.644366235,43.94850449,1.651252566,4.001004911
320,N_321,321,OPA,12.27541612,32.23731438,14.21594712,18.78241181
321,N_322,322,OPA,-2.998142702,36.3562551,-3.803261419,4.842897591
322,N_323,323,OPA,2.483180249,25.79949432,16.15149027,16.34126134
323,N_324,324,OPA,13.14343866,5.966490086,9.637878672,16.29842585
324,N_325,325,OPA,-9.100729415,24.09544079,-15.47450766,17.95226067
325,N_326,326,OPA,1.896391184,0.733942459,15.2273047,15.34493753
326,N_327,327,OPA,-12.88565399,31.94248163,9.190454753,15.82733513
327,N_328,328,OPA,1.240191926,18.9911453,-2.635413037,2.912641051
328,N_329,329,OPA,-7.040899764,7.663514483,-9.157395013,11.5512836
329,N_330,330,OPA,9.970776512,36.03286965,6.662937338,11.99212734
330,N_331,331,OPA,-3.830390632,2.519701826,-18.76345061,19.15043006
331,N_332,332,OPA,10.06449208,46.70150156,8.800558396,13.36951117
332,N_333,333,OPA,6.130578684,40.96041397,-7.632773219,9.789955159
333,N_334,334,OPA,-9.502422024,41.14458914,0.442106769,9.512701126
334,N_335,335,OPA,-2.168084752,32.78876577,18.46378183,18.59063826
335,N_336,336,OPA,3.91228442,26.0008538,17.25184954,17.68989209
336,N_337,337,OPA,11.26707249,23.5770772,7.44229117,13.50313372
337,N_338,338,OPA,-17.28591419,36.87191986,0.026360193,17.28593429
338,N_339,339,OPA,5.151658664,13.37374926,-6.074124444,7.964582522
339,N_340,340,OPA,15.40547641,26.90467069,2.915602615,15.67894901
340,N_341,341,OPA,-8.13592447,40.68713919,-6.097806799,10.16742419
341,N_342,342,OPA,18.3280028,45.30596819,5.415072137,19.11121903
342,N_343,343,OPA,1.269512406,41.213464,13.08603048,13.14746574
343,N_344,344,OPA,4.781937115,8.466094654,17.4161814,18.0607391
344,N_345,345,OPA,-8.123959794,10.5966013,15.70179574,17.67894545
345,N_346,346,OPA,-6.571032971,45.96693246,2.439926963,7.009402107
346,N_347,347,OPA,-9.414183412,30.10798232,-0.939217626,9.460918511
347,N_348,348,OPA,15.54002589,6.358821121,6.468943766,16.83269551
348,N_349,349,OPA,8.264287857,5.660754673,4.865665014,9.590263282
349,N_350,350,OPA,1.553984344,37.22719348,9.712076157,9.835613383
350,N_351,351,OPA,6.499871398,42.97703665,-1.161609853,6.602852841
351,N_352,352,OPA,3.536594179,19.41149977,-17.95694514,18.30189545
352,N_353,353,OPA,-6.224578723,31.68601312,-8.315933378,10.38749865
353,N_354,354,OPA,-0.527168048,18.04179242,-18.52349154,18.53099148
354,N_355,355,OPA,5.528013856,47.95574154,-9.289124754,10.80956872
355,N_356,356,OPA,13.65687841,42.08345493,-3.464754266,14.0895298
356,N_357,357,OPA,-17.81356794,45.95414837,6.689617151,19.02824691
357,N_358,358,OPA,-1.478953703,21.13945896,10.28027088,10.38610964
358,N_359,359,OPA,3.198951639,30.20286289,8.485960749,9.068893065
359,N_360,360,OPA,16.03194983,7.250182557,-11.65692507,19.82188985
360,N_361,361,OPA,12.61599298,29.75957895,-11.37467519,16.98665695
361,N_362,362,OPA,-18.69965511,3.028724347,1.869761931,18.79290055
362,N_363,363,OPA,7.456434183,7.386639704,4.925226874,8.936233574
363,N_364,364,OPA,-1.153809483,48.37452338,-16.2928779,16.33368135
364,N_365,365,OPA,5.581913063,2.193762726,-18.78302617,19.59489284
365,N_366,366,OPA,-13.09057519,28.8521426,-12.78811861,18.30024962
366,N_367,367,OPA,-16.14427957,18.64760985,-10.86986673,19.46257345
367,N_368,368,OPA,-17.43419705,19.42718176,-2.177768153,17.56968699
368,N_369,369,OPA,-1.356028196,14.92711454,13.75169996,13.81839587
369,N_370,370,OPA,1.151802511,49.57357584,16.18921628,16.23013779
370,N_371,371,OPA,-0.484272629,22.17262881,19.05040542,19.05655967
371,N_372,372,OPA,11.76877788,35.47672749,4.590001303,12.63219081
372,N_373,373,OPA,-10.85354746,17.47617622,9.160383932,14.20253943
373,N_374,374,OPA,-6.994329435,19.45616808,3.217171567,7.698755558
374,N_375,375,OPA,2.565949051,17.49118046,15.65752742,15.86638772
375,N_376,376,OPA,2.956021214,28.42987227,-14.03886019,14.34669498
376,N_377,377,OPA,-10.03331692,27.28168463,6.164557002,11.77578921
377,N_378,378,OPA,-7.586423205,37.25576752,7.980778118,11.01120504
378,N_379,379,OPA,15.59877406,7.265683655,-8.246367648,17.64438527
379,N_380,380,OPA,3.689842252,27.24666618,-4.415584749,5.754330936
380,N_381,381,OPA,3.269436226,11.07093296,9.216184692,9.778919854
381,N_382,382,OPA,8.155719887,23.96609547,13.65273411,15.90323601
382,N_383,383,OPA,-4.941004773,13.52841581,5.523403029,7.410904748
383,N_384,384,OPA,-9.253604967,37.19307218,16.41008115,18.83931974
384,N_385,385,OPA,-7.452184787,44.20849912,17.57962601,19.09393382
385,N_386,386,OPA,9.27048878,1.353180006,10.20181792,13.78473979
386,N_387,387,OPA,-5.766051546,32.07959849,16.3368718,17.32457014
387,N_388,388,OPA,16.56581938,37.01233359,-10.54961869,19.63977663
388,N_389,389,OPA,13.72241491,7.302976091,-8.84981093,16.32861979
389,N_390,390,OPA,4.310879206,43.32913059,-1.388585938,4.529001042
390,N_391,391,OPA,15.46953999,42.63521425,-12.42482548,19.84144541
391,N_392,392,OPA,-8.327107211,16.46528227,1.817312317,8.523106157
392,N_393,393,OPA,-9.934528607,44.03519897,1.057553414,9.990659531
393,N_394,394,OPA,-7.169003547,48.05678621,-16.79636595,18.26232518
394,N_395,395,OPA,-8.82593028,28.28011131,17.07650095,19.22248501
395,N_396,396,OPA,-8.452101315,18.91876094,6.488039083,10.65517094
396,N_397,397,OPA,-6.838072404,45.18144001,16.47814924,17.84064563
397,N_398,398,OPA,8.553571958,37.83888718,15.6808294,17.86202687
398,N_399,399,OPA,-5.643070031,43.62207799,-11.74205213,13.02766393
399,N_400,400,OPA,10.88883024,17.94939842,11.92058432,16.14518363
400,N_401,401,OPA,2.773551919,6.356029133,-11.77104115,12.09338662
401,N_402,402,OPA,-16.84689922,44.19359384,-7.956290066,18.63117186
402,N_403,403,OPA,13.9880467,36.84991174,-12.67868826,18.87894559
403,N_404,404,OPA,-14.69693393,15.93362436,-4.882329681,15.48667202
404,N_405,405,OPA,-0.780736769,31.07707458,6.050443986,6.100608357
405,N_406,406,OPA,-5.633837632,17.88130982,8.371471136,10.0906717
406,N_407,407,OPA,-4.250367966,10.822649,-9.265635691,10.19399983
407,N_408,408,OPA,14.52249597,24.88067487,-5.096429008,15.39079199
408,N_409,409,OPA,2.193520265,12.91652666,19.10458072,19.23009453
409,N_410,410,OPA,7.901297906,39.45281315,-1.492916546,8.041101194
410,N_411,411,OPA,19.6979181,26.30509286,-0.594014885,19.70687268
411,N_412,412,OPA,10.66590298,34.9252673,-2.564581414,10.96989354
412,N_413,413,OPA,-10.46132737,19.16210097,4.505924707,11.39046653
413,N_414,414,OPA,3.418839794,8.139529677,-19.01374364,19.31866747
414,N_415,415,OPA,12.30429487,11.69107218,2.871046996,12.63481631
415,N_416,416,OPA,1.865717242,5.440286877,17.07511719,17.17674381
416,N_417,417,OPA,2.015994739,27.85850524,12.07802862,12.2451219
417,N_418,418,OPA,-8.083238497,23.08824215,-11.77812904,14.28506452
418,N_419,419,OPA,6.526778148,22.36118075,17.98181032,19.1296716
419,N_420,420,OPA,12.55227656,4.263459844,11.58498616,17.08132171
420,N_421,421,OPA,-7.296600937,41.77324191,16.35850976,17.91204139
421,N_422,422,OPA,-9.744904495,21.02980543,10.8575182,14.5893408
422,N_423,423,OPA,-12.1206562,33.97029122,-2.5637977,12.38884036
423,N_424,424,OPA,4.895875969,17.09444224,18.56055197,19.19540807
424,N_425,425,OPA,-7.735537921,46.29809436,5.740380681,9.632783466
425,N_426,426,OPA,-12.07391133,9.483763281,-13.0071362,17.74725125
426,N_427,427,OPA,0.453393572,37.8972283,12.56903472,12.57720953
427,N_428,428,OPA,-18.31445456,33.31875472,4.680306486,18.90302924
428,N_429,429,EDZ,1.632746564,14.77091932,0.452568534,1.694308006
429,N_430,430,OPA,-10.13155856,26.95814218,-14.44839798,17.64666209
430,N_431,431,OPA,4.850687685,28.10353482,-8.674919671,9.938983968
431,N_432,432,OPA,5.263630712,29.27286291,12.36559772,13.43926394
432,N_433,433,OPA,-9.243943649,17.72245858,6.869411687,11.51691413
433,N_434,434,OPA,5.455703113,34.61707418,0.872514362,5.525031925
434,N_435,435,OPA,10.08794278,5.99180584,9.585850299,13.91600213
435,N_436,436,OPA,-12.85853558,47.85457375,-9.38205118,15.91743766
436,N_437,437,OPA,-0.478835957,42.98735357,-18.08713394,18.09347115
437,N_438,438,OPA,-9.815167977,35.07612392,9.45467187,13.62821861
438,N_439,439,OPA,-0.825562975,8.600874868,-12.765797,12.79246369
439,N_440,440,OPA,6.021949856,14.25917152,-1.489770897,6.203490743
440,N_441,441,OPA,8.032091717,39.14355746,-2.910353251,8.543105606
441,N_442,442,VOID,-0.458902002,6.60652667,-0.309136259,0.553313902
442,N_443,443,OPA,-1.095359316,11.65452262,-13.1112785,13.1569539
443,N_444,444,OPA,5.772481872,32.71088104,8.040981868,9.898431005
444,N_445,445,OPA,-4.23578775,32.62005367,2.700924055,5.023633009
445,N_446,446,OPA,10.31785262,21.64397712,-9.305071417,13.89397124
446,N_447,447,OPA,-8.903452017,2.27621393,5.312473677,10.36792334
447,N_448,448,OPA,-7.31907739,1.629512538,-17.58625255,19.04849528
448,N_449,449,OPA,-1.719141085,49.25545746,-18.09062659,18.17212746
449,N_450,450,OPA,4.049426453,40.99234736,4.210853414,5.842015155
450,N_451,451,OPA,-6.922460675,5.71178408,-1.144718274,7.01646932
451,N_452,452,OPA,9.551454109,36.54907676,-9.087492235,13.1838079
452,N_453,453,OPA,4.030445748,25.62697551,-0.611436722,4.07656078
453,N_454,454,OPA,-17.99457633,3.978568579,6.979154604,19.3006056
454,N_455,455,OPA,-17.2817151,8.946218216,-5.036457266,18.00065495
455,N_456,456,OPA,11.11622036,20.4537649,-10.33711307,15.17979781
456,N_457,457,OPA,1.12847152,34.25552229,-2.636489845,2.867843558
457,N_458,458,OPA,-14.95793719,31.08711254,8.959454237,17.43593144
458,N_459,459,OPA,4.171620044,5.950432535,-3.002555845,5.13982056
459,N_460,460,OPA,-7.922778321,5.647916375,17.93014133,19.60256066
460,N_461,461,OPA,-11.01307889,28.60096707,-7.310416455,13.21855118
461,N_462,462,OPA,-2.920546426,42.33325706,-3.110009763,4.266351152
462,N_463,463,OPA,4.043826263,48.84213792,10.33145695,11.09466239
463,N_464,464,OPA,0.489198767,18.61804679,18.37876166,18.38527116
464,N_465,465,OPA,15.69057043,43.55740171,8.936234828,18.05686278
465,N_466,466,OPA,10.83724753,19.54932194,-5.487095501,12.14718696
466,N_467,467,OPA,7.627492518,40.26946788,-14.79147092,16.64230315
467,N_468,468,OPA,-11.05567008,47.82784382,1.437897114,11.14878419
468,N_469,469,OPA,-13.14849181,3.787092642,-2.542294909,13.39201629
469,N_470,470,OPA,-5.259871539,10.45774944,-18.67313332,19.39979785
470,N_471,471,OPA,10.32631927,28.59134694,0.104293872,10.32684593
471,N_472,472,OPA,10.57653844,45.05976474,-6.642761691,12.48957358
472,N_473,473,OPA,16.1009323,40.69957477,-3.025338119,16.38269489
473,N_474,474,OPA,-12.38523229,2.909880218,-2.988166177,12.74060893
474,N_475,475,OPA,7.266854444,8.987346834,2.401651181,7.65343726
475,N_476,476,OPA,6.662061492,46.0171978,16.39041444,17.69261849
476,N_477,477,OPA,2.979138565,45.79228073,-11.00049094,11.39675689
477,N_478,478,OPA,-0.599608683,43.13342148,10.71057931,10.72735008
478,N_479,479,OPA,-8.778310536,31.6477364,-7.995472363,11.8737658
479,N_480,480,OPA,-14.63650889,32.27623109,7.945828893,16.65423637
480,N_481,481,OPA,-15.03660772,8.457978321,-8.451782182,17.24912154
481,N_482,482,OPA,-1.861603137,37.39813274,-2.492267493,3.110781814
482,N_483,483,OPA,-1.342322947,39.91684999,-3.020210457,3.305072177
483,N_484,484,EDZ,0.491071975,38.27491174,-1.527515869,1.60451127
484,N_485,485,OPA,-2.29929968,30.54638348,2.057381826,3.08538474
485,N_486,486,EDZ,0.679069497,27.48362168,1.572603078,1.712955289
486,N_487,487,OPA,2.694731243,32.25683856,0.688410067,2.78127397
487,N_488,488,OPA,-0.440101964,23.98037179,-2.111901379,2.15727077
488,N_489,489,EDZ,1.087929494,18.12615814,-1.356628707,1.73897442
489,N_490,490,OPA,-0.547134167,18.25101399,-2.940792914,2.991257053
490,N_491,491,OPA,-3.769853008,17.79456051,-0.061858585,3.770360485
491,N_492,492,OPA,0.684471138,24.07524736,-3.17433639,3.247293066
492,N_493,493,GBM,0.752266985,26.60605669,-0.761292244,1.070267022
493,N_494,494,SHCR,0.058077641,23.59470095,-1.591422077,1.592481472
494,N_495,495,OPA,3.398876766,23.16251029,0.822995569,3.49709665
495,N_496,496,OPA,-1.793939636,35.16181934,2.101249238,2.762873102
496,N_497,497,OPA,1.561484705,18.96947765,3.317877215,3.666952917
497,N_498,498,OPA,-3.257594984,38.60959212,0.988485088,3.404266125
498,N_499,499,OPA,-0.126793766,18.88085778,1.885119457,1.889378741
499,N_500,500,OPA,2.347822515,31.37411081,-0.979010492,2.543763375
500,N_501,501,GBM,1.05840504,20.08798627,-0.767528764,1.307410277
501,N_502,502,OPA,-2.675152674,39.82273307,-1.084814756,2.88673949
502,N_503,503,OPA,-3.540187292,30.94039401,0.663369701,3.601803079
503,N_504,504,EDZ,-1.523657918,26.91599791,0.681008003,1.668923411
504,N_505,505,OPA,-3.241978006,31.64402047,-1.194235282,3.454941287
505,N_506,506,OPA,-1.709680123,37.73998118,-2.219879026,2.801940223
506,N_507,507,OPA,1.984240604,15.69582139,-0.400420411,2.024239927
507,N_508,508,OPA,-2.737318011,31.68679159,-1.381748842,3.066290879
508,N_509,509,OPA,-1.724487712,20.88184352,1.744246,2.452804921
509,N_510,510,OPA,2.67603378,15.52558766,-0.553953322,2.732768025
510,N_511,511,OPA,-3.253229436,32.39868782,2.193227437,3.92348676
511,N_512,512,OPA,2.108535598,28.58797549,2.44114831,3.225697977
512,N_513,513,OPA,3.513687454,25.41539477,-0.762850817,3.595544589
513,N_514,514,OPA,0.673107863,19.80113168,-1.895128456,2.011115626
514,N_515,515,EDZ,-1.354953645,18.72783961,1.026371221,1.699805066
515,N_516,516,OPA,3.09623274,33.79526559,1.028559428,3.262605044
516,N_517,517,EDZ,1.627974188,30.3305439,0.294458778,1.654389896
517,N_518,518,CAN,-0.115729052,27.42062936,0.051655995,0.126734192
518,N_519,519,OPA,-1.165622531,30.63644295,2.7334947,2.971644185
519,N_520,520,OPA,2.461181108,23.1846281,-1.661019074,2.96924179
520,N_521,521,OPA,1.75745089,19.73772143,2.007207968,2.667867586
521,N_522,522,OPA,1.376513041,40.8286174,3.632856978,3.884898709
522,N_523,523,OPA,3.542978969,23.53176311,1.848303497,3.996113836
523,N_524,524,OPA,-2.055977519,20.07405368,-2.495855943,3.233626516
524,N_525,525,OPA,-2.235351902,17.11802092,0.354160156,2.263233869
525,N_526,526,OPA,2.007401208,18.12009704,-2.92439698,3.547077291
526,N_527,527,GBM,0.015893515,16.50810198,-0.607897797,0.60810553
527,N_528,528,OPA,3.87550787,31.89160249,0.557646082,3.915422123
528,N_529,529,OPA,-1.519353055,31.28459538,1.824721682,2.374456342
529,N_530,530,BBLOCK,-0.075612865,36.07305697,-0.897059162,0.900240215
530,N_531,531,OPA,0.477427845,39.41072689,2.407677971,2.454557101
531,N_532,532,OPA,-3.037961866,17.9932789,0.536546215,3.084978791
532,N_533,533,OPA,3.707954236,15.37719376,0.196740601,3.713170005
533,N_534,534,OPA,1.099757788,16.15797643,-2.630806067,2.851422058
534,N_535,535,OPA,2.859333867,18.21514518,-0.560407433,2.913734143
535,N_536,536,OPA,1.473158279,34.25628516,-3.147622518,3.475301833
536,N_537,537,OPA,-0.22048029,35.33547196,1.999818736,2.011936016
537,N_538,538,OPA,-1.824501189,38.04678578,-1.228211116,2.199387899
538,N_539,539,OPA,-3.355225072,16.30359537,-0.3945737,3.378346295
539,N_540,540,OPA,-3.387800723,35.52827723,-1.340068092,3.643209606
540,N_541,541,OPA,0.414753704,30.74381088,1.754826718,1.803174269
541,N_542,542,OPA,0.648558049,21.69594921,-2.129973735,2.226525467
542,N_543,543,OPA,-0.181122657,38.7280007,-3.755439248,3.759804431
543,N_544,544,OPA,2.141072117,32.87644866,-0.639439425,2.234518424
544,N_545,545,OPA,-2.652387085,32.23626843,2.238047365,3.470448567
545,N_546,546,OPA,3.251025953,16.38643996,-2.264177711,3.961776174
546,N_547,547,OPA,-1.796919666,34.43709265,-1.76859845,2.521281572
547,N_548,548,OPA,0.302952544,33.08577941,-3.628302857,3.640928709
548,N_549,549,OPA,2.22119533,34.87791749,3.238296776,3.926865761
549,N_550,550,OPA,-2.870748371,29.40224031,0.446631499,2.905284135
550,N_551,551,OPA,2.048946672,25.55094971,-2.231287322,3.029327578
551,N_552,552,GBM,-0.851869567,22.79982181,0.088620387,0.856466772
552,N_553,553,SHCR,1.400122559,25.88353842,0.486473923,1.482228072
553,N_554,554,OPA,-1.491477012,36.53288555,-2.901802397,3.262661617
554,N_555,555,OPA,-2.997988755,26.85204032,-0.108969088,2.999968473
555,N_556,556,OPA,-0.018600439,25.80553728,-2.716574934,2.716638612
556,N_557,557,BBLOCK,0.319451146,29.5916691,-0.715480437,0.78355682
557,N_558,558,EDZ,0.575100229,20.62490056,1.507679823,1.613641448
558,N_559,559,OPA,-2.866490598,26.8666878,2.75251531,3.974054464
559,N_560,560,OPA,-0.980462578,31.10015726,-3.423185318,3.5608292
560,N_561,561,OPA,2.313504742,35.87527051,-0.97623229,2.511042348
561,N_562,562,OPA,3.082178883,29.70524619,-1.022986197,3.247510959
562,N_563,563,GBM,-1.089958106,18.62335405,0.550925586,1.221281161
563,N_564,564,OPA,3.028989309,15.70856544,0.094219073,3.030454333
564,N_565,565,OPA,-1.932309343,24.9616124,-1.317310123,2.33861612
565,N_566,566,GBM,-1.355799908,34.50997494,0.223317996,1.374068527
566,N_567,567,OPA,-2.213832858,32.09027616,-1.172486372,2.505150737
567,N_568,568,OPA,-0.923176762,18.87502438,-1.821995755,2.042528792
568,N_569,569,GBM,-1.241677809,24.15777069,-0.276962174,1.272191742
569,N_570,570,EDZ,-0.976384123,20.82507876,1.311818912,1.635296552
570,N_571,571,OPA,1.646049165,26.48055318,1.153569729,2.010025117
571,N_572,572,OPA,-2.852438039,31.7865533,-0.615706117,2.918132414
572,N_573,573,OPA,0.657924616,40.67060718,-2.874547279,2.948878916
573,N_574,574,GBM,0.247415314,38.67106621,-0.126754385,0.277994626
574,N_575,575,OPA,-1.046540343,15.28984329,1.56915026,1.886128105
575,N_576,576,OPA,0.35774742,35.05347895,-3.906479356,3.922826045
576,N_577,577,OPA,1.061505077,19.73021832,2.781129354,2.976822721
577,N_578,578,OPA,-1.745996221,33.06303641,-2.731121076,3.241531295
578,N_579,579,OPA,0.461501578,21.1941041,3.863796198,3.891260049
579,N_580,580,GBM,-0.610543546,37.48654545,-1.085561539,1.245474719
580,N_581,581,GBM,1.060063766,32.2240759,0.738609468,1.292005857
581,N_582,582,OPA,-0.173368564,40.18125832,-1.969155679,1.976772811
582,N_583,583,OPA,1.315443824,26.45833291,-1.821642133,2.246947377
583,N_584,584,OPA,-1.357568715,35.13183705,-2.90133877,3.203242025
584,N_585,585,OPA,0.984710453,40.82768404,3.792525044,3.918277796
585,N_586,586,OPA,-2.764772905,34.98903674,1.252901437,3.035412859
586,N_587,587,OPA,2.141638578,23.78076172,-0.725511787,2.261190649
587,N_588,588,OPA,1.196024386,37.18948488,-2.263772736,2.560301024
588,N_589,589,OPA,-2.675932067,32.98646033,1.019813455,2.863674547
589,N_590,590,OPA,-3.613436338,29.1175346,1.347311675,3.856445373
590,N_591,591,GBM,0.43513105,32.56041426,1.181126346,1.258728913
591,N_592,592,OPA,0.436471186,22.17113331,-3.201690476,3.231304535
592,N_593,593,GBM,0.422291464,36.81920673,-0.731368482,0.844529418
593,N_594,594,OPA,1.744833973,15.29262823,-2.546925463,3.087276293
594,N_595,595,OPA,1.768744875,28.65946999,2.694641001,3.223282265
595,N_596,596,OPA,2.237191002,24.5397881,-2.658527217,3.474592141
596,N_597,597,SHCR,-1.399459805,22.23838845,-0.401781116,1.455993066
597,N_598,598,SHCR,0.909002839,18.23018244,-1.217503655,1.519408211
598,N_599,599,OPA,-1.771209567,29.9740059,-3.459222601,3.88630986
599,N_600,600,GBM,1.09945582,32.25899593,-0.493941108,1.205313618
