,Sensor ID,Index,Material,Coor X [m],Coor Y [m],Coor Z [m],R [m]
600,N_601,601,OPA,-2.428653179,24.64929003,-0.139962508,2.432682834
601,N_602,602,GBM,0.134390995,33.533685,0.89176283,0.901832514
602,N_603,603,OPA,2.585827984,39.36331313,1.294048173,2.891550974
603,N_604,604,EDZ,-1.626603095,31.75200908,0.061170509,1.627752887
604,N_605,605,OPA,-2.876773006,23.80536834,1.090981644,3.07669691
605,N_606,606,OPA,1.795923305,32.55920789,-2.220381266,2.855771959
606,N_607,607,OPA,-1.603140195,17.78026928,-2.641460289,3.089882027
607,N_608,608,GBM,-1.36213556,15.74033852,0.251433269,1.385146913
608,N_609,609,OPA,2.399577224,19.33632293,0.798228517,2.528861329
609,N_610,610,GBM,0.682917953,38.29233071,-0.471524626,0.829886983
610,N_611,611,OPA,-0.621685242,19.01659201,3.608459175,3.661621247
611,N_612,612,OPA,2.437924614,37.71573319,3.116061733,3.956427321
612,N_613,613,OPA,-1.808627973,24.82770302,-0.894748111,2.017847697
613,N_614,614,OPA,-0.035962456,32.11908317,-3.393802386,3.393992919
614,N_615,615,OPA,1.301080248,34.12773071,1.331780675,1.861840374
615,N_616,616,OPA,1.161274178,32.70696568,3.56577091,3.750103985
616,N_617,617,GBM,0.271423836,27.98265822,0.957187921,0.994926939
617,N_618,618,GBM,-0.131327861,39.16380119,1.133917057,1.14149678
618,N_619,619,OPA,-0.867408843,21.29360824,1.619468287,1.837137892
619,N_620,620,SHCR,-0.520099737,20.09243672,-1.345577563,1.442595825
620,N_621,621,OPA,1.370043989,28.34596476,3.509230137,3.767189495
621,N_622,622,OPA,0.6177807,28.15047768,3.275417543,3.333168623
622,N_623,623,OPA,2.596257072,30.84965439,1.665832321,3.084728206
623,N_624,624,OPA,1.25604314,26.83226828,-3.384588874,3.610136593
624,N_625,625,OPA,3.07123387,31.71046268,-0.159572796,3.075376556
625,N_626,626,OPA,-3.553200848,23.81280396,0.859229007,3.655613594
626,N_627,627,OPA,-3.083477804,25.36364843,1.184143449,3.303033617
627,N_628,628,SHCR,-0.476700271,27.44149708,-1.456238802,1.532277585
628,N_629,629,OPA,-1.914342023,22.74984511,-0.157375921,1.92079998
629,N_630,630,OPA,-0.837692542,36.86291035,2.060457072,2.224232933
630,N_631,631,OPA,-0.451495499,31.73775487,-3.488434361,3.517530735
631,N_632,632,OPA,1.734933021,24.69240504,3.403804885,3.820455507
632,N_633,633,OPA,-1.600102216,21.41784561,-2.171291181,2.69718974
633,N_634,634,OPA,1.502345892,24.73186042,-1.14196767,1.887096537
634,N_635,635,OPA,2.166869227,24.01350906,-2.839852447,3.572126001
635,N_636,636,GBM,0.533769003,40.65983168,0.52010686,0.745265386
636,N_637,637,OPA,-1.074527413,18.74134708,-2.0691424,2.331514408
637,N_638,638,OPA,2.863192004,32.17471694,0.017660147,2.863246468
638,N_639,639,OPA,-3.507513308,15.61405575,0.432646897,3.534095774
639,N_640,640,OPA,3.086803212,15.66962924,2.155700243,3.765022922
640,N_641,641,EDZ,-0.763683461,36.33186247,1.545357408,1.723758088
641,N_642,642,GBM,-0.079304448,16.45259612,-1.083714473,1.086612283
642,N_643,643,OPA,-1.515632015,19.0523969,1.2013309,1.933994916
643,N_644,644,OPA,-0.04159689,23.23431142,3.753107671,3.75333818
644,N_645,645,OPA,-3.102165983,20.8735983,1.168238749,3.314847743
645,N_646,646,OPA,0.032116907,34.08402659,-3.348908231,3.349062232
646,N_647,647,OPA,2.411563992,20.99110566,2.175599735,3.247903184
647,N_648,648,OPA,0.884705952,39.63692409,1.593327736,1.822470273
648,N_649,649,GBM,-0.802089282,36.04154614,-0.639513775,1.025828975
649,N_650,650,OPA,-2.470470605,30.35061293,2.292624303,3.370363661
650,N_651,651,OPA,-3.317553336,17.89970672,-1.851719963,3.799345596
651,N_652,652,EDZ,-0.806932709,37.59132352,1.472807141,1.679375262
652,N_653,653,OPA,2.122136309,28.68726448,-2.536005301,3.306778705
653,N_654,654,OPA,2.126802018,19.69058404,2.980914679,3.661849144
654,N_655,655,OPA,0.239179783,27.91639603,-2.698608118,2.709186731
655,N_656,656,OPA,2.914361819,20.22848621,-0.627544887,2.981160412
656,N_657,657,OPA,-1.64851762,15.04269283,-2.251195904,2.790249691
657,N_658,658,OPA,-1.851987836,32.16996061,0.871298966,2.046709758
658,N_659,659,SHCR,1.238953636,28.78363442,0.901753382,1.532372433
659,N_660,660,OPA,1.869911318,37.43607467,2.701180003,3.28526129
660,N_661,661,OPA,2.151693231,39.52993441,3.161701906,3.824414034
661,N_662,662,OPA,-1.863480789,32.11991588,0.449853518,1.917010391
662,N_663,663,OPA,-0.691373523,25.79858023,-1.810371848,1.937896689
663,N_664,664,OPA,1.867994452,15.71247427,-0.473972111,1.927187804
664,N_665,665,OPA,3.684143089,35.85995457,-1.230854784,3.884316388
665,N_666,666,OPA,2.020377261,40.1755527,0.359816748,2.052167724
666,N_667,667,EDZ,-0.280961277,26.79819457,-1.709607138,1.732540276
667,N_668,668,OPA,-2.916653487,34.30246319,2.452121157,3.810481037
668,N_669,669,OPA,-1.510600623,19.9298747,-3.464086985,3.779128587
669,N_670,670,OPA,0.075087662,35.17955614,-1.942102258,1.943553277
670,N_671,671,OPA,2.365876911,21.61420813,-1.712185291,2.920436959
671,N_672,672,EDZ,-1.598460231,25.60406672,0.545474472,1.688969363
672,N_673,673,OPA,0.384429676,16.76396738,-2.009460115,2.045902277
673,N_674,674,OPA,0.630443684,34.55282199,1.923434934,2.024119854
674,N_675,675,OPA,0.402617431,19.81815267,-3.582303069,3.604857289
675,N_676,676,OPA,-0.538376287,39.00104575,-1.972915563,2.045053751
676,N_677,677,OPA,2.581884576,17.92156457,1.681937099,3.081402338
677,N_678,678,OPA,-1.573050109,27.93834882,2.060797763,2.592561294
678,N_679,679,GBM,-0.646914435,35.87691556,-1.131787507,1.303626191
679,N_680,680,OPA,1.298074328,29.48909685,1.35312971,1.875088524
680,N_681,681,EDZ,-1.620698018,22.67595862,-0.741151858,1.782124614
681,N_682,682,OPA,0.208069546,39.48838759,-3.578510863,3.584554775
682,N_683,683,GBM,-0.029942666,22.38898972,1.08985893,1.090270173
683,N_684,684,OPA,-3.777091554,16.04828189,-0.92167294,3.887917388
684,N_685,685,OPA,2.036701549,15.38098855,0.790406628,2.184695823
685,N_686,686,OPA,1.126877706,16.94025893,3.382440018,3.565214417
686,N_687,687,OPA,-2.081798322,40.24066592,2.88501463,3.557694994
687,N_688,688,GBM,0.904703351,34.13716102,0.463139153,1.016359202
688,N_689,689,GBM,1.157471688,26.18808098,0.695201518,1.350202155
689,N_690,690,OPA,-1.184044568,37.60151161,2.081383021,2.394601599
690,N_691,691,GBM,1.27341548,40.49602298,-0.184991353,1.286782338
691,N_692,692,OPA,-1.896902152,38.59439961,3.124728238,3.655429432
692,N_693,693,CAN,0.191997787,34.56968741,-0.105315928,0.218985376
693,N_694,694,OPA,-2.741847914,20.97882973,-2.007139605,3.397990491
694,N_695,695,GBM,-0.729494327,20.78048074,0.325274513,0.798727414
695,N_696,696,OPA,-0.709773485,40.2372898,-3.925890548,3.989535686
696,N_697,697,OPA,2.479610792,22.32841307,2.942001972,3.847576547
697,N_698,698,OPA,-2.160788958,31.20969886,0.475775689,2.212548627
698,N_699,699,GBM,-0.703587912,25.87605067,-0.134570722,0.716341559
699,N_700,700,OPA,1.955938021,34.83282461,-0.645056651,2.059561027
700,N_701,701,GBM,-0.5358015,27.46882834,0.81686922,0.976912775
701,N_702,702,EDZ,1.29166799,23.15277193,1.020126672,1.645923639
702,N_703,703,OPA,0.444552524,28.35154947,3.00608243,3.038775826
703,N_704,704,OPA,1.997048481,19.99811062,2.211671835,2.979881699
704,N_705,705,OPA,-2.555394219,20.92538861,2.494404894,3.571007616
705,N_706,706,OPA,-1.018617267,23.04801198,-2.414150755,2.620249035
706,N_707,707,OPA,1.879091924,40.69778832,0.621321858,1.979148128
707,N_708,708,OPA,-1.342337086,40.27220885,2.185471833,2.564791607
708,N_709,709,EDZ,-0.131405776,18.74235587,1.638771664,1.644031643
709,N_710,710,OPA,2.854621539,33.99505703,-0.305985766,2.87097395
710,N_711,711,OPA,-2.950930817,24.60386464,-1.938099433,3.530470521
711,N_712,712,OPA,3.17256291,37.33002948,-1.047181203,3.340919617
712,N_713,713,SHCR,1.342790113,36.82650344,-0.492246804,1.430172089
713,N_714,714,OPA,-2.215643851,29.60739334,-1.663844158,2.77082209
714,N_715,715,OPA,2.285942521,36.37912094,2.971209307,3.74881554
715,N_716,716,OPA,1.99696587,23.00121809,-2.978572311,3.586051547
716,N_717,717,EDZ,0.500515426,15.66880171,-1.646134699,1.720545012
717,N_718,718,EDZ,1.497856233,35.98099759,-0.758054885,1.678755641
718,N_719,719,OPA,-3.854822713,25.40399229,0.50008769,3.887125654
719,N_720,720,BBLOCK,0.176189105,18.64346567,-0.817178118,0.835956146
720,N_721,721,OPA,-3.554917008,27.5551683,-1.265895248,3.77358261
721,N_722,722,GBM,-0.438942466,34.79558344,0.443517405,0.624001745
722,N_723,723,OPA,3.029160235,33.23290028,1.255838592,3.279167927
723,N_724,724,OPA,-2.161880398,22.6015729,1.401949843,2.576662613
724,N_725,725,OPA,-0.468313962,15.65791342,1.831020277,1.88996117
725,N_726,726,OPA,-2.397172219,23.95951598,0.309484597,2.417067513
726,N_727,727,OPA,2.645829499,18.39466453,-0.234214398,2.656175845
727,N_728,728,OPA,2.31370358,18.66917587,2.914702336,3.721386027
728,N_729,729,OPA,-1.540740106,40.12671532,1.249454034,1.983687339
729,N_730,730,OPA,-1.17656366,40.37517248,-1.581007724,1.970758095
730,N_731,731,OPA,3.219577289,25.82842186,-0.678296719,3.290252932
731,N_732,732,OPA,0.751782735,27.19279907,3.48034358,3.560613531
732,N_733,733,OPA,3.224289043,15.42725414,0.616337583,3.282668403
733,N_734,734,OPA,2.69383922,18.92741553,2.20650262,3.482157888
734,N_735,735,OPA,-0.685017999,22.86224556,2.659372129,2.746180944
735,N_736,736,OPA,0.11376609,24.87575239,-2.686423687,2.688831522
736,N_737,737,OPA,0.916426261,26.46144991,3.144709114,3.275520188
737,N_738,738,OPA,2.733377773,25.98534718,-0.957350346,2.896182614
738,N_739,739,OPA,3.016473378,23.35673402,2.243549244,3.759338353
739,N_740,740,OPA,1.853230169,19.28936442,0.817954513,2.025712627
740,N_741,741,SHCR,1.545462334,37.53609867,-0.219583921,1.56098396
741,N_742,742,OPA,-2.039384586,17.59641154,1.871557755,2.767998901
742,N_743,743,BBLOCK,-0.155475146,34.66126525,-0.508833873,0.532056793
743,N_744,744,OPA,1.672835313,38.58581065,-1.663979867,2.35949295
744,N_745,745,OPA,1.857999749,35.62780276,-0.662456942,1.972564896
745,N_746,746,SHCR,-1.240120358,32.08698423,-0.919503283,1.543821489
746,N_747,747,OPA,-3.08380614,32.23094298,1.908816058,3.626767025
747,N_748,748,GBM,0.20489754,16.85382265,1.122040212,1.140595125
748,N_749,749,GBM,0.29217868,40.93117071,0.590630052,0.658947827
749,N_750,750,OPA,-0.727572291,35.49248754,2.567888545,2.668972278
750,N_751,751,GBM,0.938345117,34.87755919,-1.012745449,1.380632067
751,N_752,752,OPA,-2.630302642,16.28752993,-2.097602827,3.364287385
752,N_753,753,OPA,-0.374014593,19.01216614,3.888313025,3.906259732
753,N_754,754,OPA,-1.508469366,28.84479388,-3.293258105,3.622296064
754,N_755,755,OPA,1.948156629,15.30428705,3.367119864,3.890091314
755,N_756,756,OPA,-2.822108933,16.14301767,2.201451158,3.57920187
756,N_757,757,OPA,1.505188182,20.55117394,-2.135605179,2.612738208
757,N_758,758,GBM,1.089945486,39.85836414,0.719057812,1.305766173
758,N_759,759,OPA,-3.144147049,33.59612413,1.020743081,3.305688597
759,N_760,760,OPA,0.839852681,29.1126685,-2.63444778,2.765080041
760,N_761,761,OPA,2.175095867,17.76428268,-2.602284386,3.391596387
761,N_762,762,OPA,3.565192121,22.33617795,-0.385710256,3.585995993
762,N_763,763,OPA,-1.610375796,24.39802197,3.40254616,3.764389801
763,N_764,764,GBM,1.228422946,28.60851683,-0.219192833,1.247825482
764,N_765,765,OPA,2.875741319,24.19135934,-1.50884056,3.247535677
765,N_766,766,OPA,-2.004655569,23.81482064,3.395961342,3.943500651
766,N_767,767,OPA,-1.974153323,39.88873192,-1.948756103,2.773973989
767,N_768,768,OPA,-1.463567061,39.05959411,-2.830113018,3.186152576
768,N_769,769,OPA,0.543941476,31.78725046,-3.858177115,3.896331991
769,N_770,770,OPA,-0.817868908,16.23995394,2.779201487,2.897045125
770,N_771,771,OPA,-1.169670074,15.6115449,-2.682604863,2.926516177
771,N_772,772,OPA,-0.164422705,40.93331223,-2.169687853,2.175909053
772,N_773,773,OPA,1.64819346,37.5151047,-3.442607266,3.816816273
773,N_774,774,OPA,3.604726945,17.94692103,-1.314677606,3.836982351
774,N_775,775,OPA,2.017118695,27.26822352,2.283339751,3.04670449
775,N_776,776,OPA,2.679229122,15.52555058,-0.061826238,2.679942382
776,N_777,777,OPA,3.035953716,34.79279186,-1.023535442,3.20384765
777,N_778,778,OPA,3.336874483,19.79586258,0.528266809,3.378431165
778,N_779,779,OPA,2.234193413,22.16428717,-3.055125098,3.78489228
779,N_780,780,OPA,-0.301331795,31.05165704,1.791276496,1.816444972
780,N_781,781,OPA,-1.284523435,22.0345152,2.481084196,2.793882467
781,N_782,782,GBM,1.045278889,35.8402704,-0.698586493,1.2572315
782,N_783,783,OPA,1.609740524,27.12325395,2.637087993,3.089578877
783,N_784,784,OPA,-1.170442262,29.03212354,1.493811841,1.897737838
784,N_785,785,OPA,1.844413744,37.60013633,-1.392579099,2.31109035
785,N_786,786,OPA,2.470983723,38.936876,-2.606392065,3.591523375
786,N_787,787,OPA,0.094003245,22.72113161,-3.934584092,3.935706873
787,N_788,788,OPA,0.640689694,16.71033948,-2.756683403,2.830156651
788,N_789,789,OPA,-2.55463396,29.84031252,-0.217389666,2.563866794
789,N_790,790,OPA,-2.304687701,37.07364252,-2.881095164,3.689484347
790,N_791,791,SHCR,0.951388796,28.31977467,-1.14118973,1.485750531
791,N_792,792,OPA,2.151590593,35.2400361,-3.012823849,3.702222254
792,N_793,793,OPA,2.598874061,28.31979649,0.17300606,2.604626169
793,N_794,794,OPA,3.139056428,29.8926356,1.135435184,3.338096511
794,N_795,795,OPA,-3.531717857,15.93460735,-0.715711344,3.603508533
795,N_796,796,OPA,2.91446949,21.45962876,2.24077738,3.676304622
796,N_797,797,BBLOCK,0.346642943,20.9639079,-0.694262241,0.775990585
797,N_798,798,OPA,-2.71061575,38.39489261,0.432516904,2.744905939
798,N_799,799,OPA,-2.247364485,39.90319381,0.84385532,2.400570543
799,N_800,800,OPA,1.109391644,21.61718148,1.803407627,2.117316436
800,N_801,801,OPA,2.898749293,40.87072638,-1.436958611,3.235366674
801,N_802,802,OPA,0.985661246,40.81863871,2.24748635,2.45412367
802,N_803,803,OPA,1.597760082,39.23730592,2.939227279,3.345428863
803,N_804,804,GBM,-0.018676831,39.08451358,1.239076081,1.239216832
804,N_805,805,OPA,-0.890749429,38.14543037,-3.704066079,3.809664035
805,N_806,806,OPA,0.363104298,30.83284484,-3.3872215,3.406627984
806,N_807,807,OPA,0.20065574,37.62904529,2.302553401,2.311279925
807,N_808,808,OPA,3.56258997,30.42387665,-1.708266081,3.950977133
808,N_809,809,OPA,2.777561354,22.08829013,1.14735036,3.005205471
809,N_810,810,GBM,-0.508094456,31.89330308,-0.457706213,0.68385302
810,N_811,811,SHCR,0.133729837,15.76321824,1.494412822,1.500384401
811,N_812,812,OPA,3.091720038,19.23497944,-2.401254081,3.9146844
812,N_813,813,OPA,3.570343929,25.0240121,-0.499591079,3.605127879
813,N_814,814,OPA,1.410342555,39.44161292,-3.320943082,3.608009019
814,N_815,815,OPA,-0.370882469,34.1300798,2.155003121,2.186685221
815,N_816,816,OPA,-2.505553163,26.22608456,-0.388137446,2.535438292
816,N_817,817,OPA,2.879194131,35.92440081,-1.062792144,3.069085529
817,N_818,818,EDZ,-0.704552836,25.26964143,-1.490329894,1.648477446
818,N_819,819,OPA,3.187006102,22.36754933,0.407837945,3.212995438
819,N_820,820,OPA,2.15649393,27.03320976,1.159068204,2.448245325
820,N_821,821,OPA,-2.121312474,19.5621541,-1.685536962,2.709428254
821,N_822,822,GBM,-1.000315962,19.64462277,0.358806031,1.062719997
822,N_823,823,OPA,2.053181502,36.89095314,3.209397256,3.809958665
823,N_824,824,OPA,1.928004758,38.48534385,-1.396758961,2.380785153
824,N_825,825,OPA,1.796273593,27.71247181,-3.08709637,3.571661073
825,N_826,826,EDZ,1.522558784,26.40575642,0.687373478,1.670529122
826,N_827,827,EDZ,-1.666066785,16.3092316,0.358909231,1.704287055
827,N_828,828,OPA,1.951949035,24.54391678,3.01217895,3.589335183
828,N_829,829,OPA,-2.81354922,28.93390788,1.241624203,3.075335733
829,N_830,830,GBM,0.638444765,20.58151945,1.067536304,1.243883225
830,N_831,831,GBM,-0.7653103,21.73231076,0.317782485,0.828664928
831,N_832,832,OPA,-0.512718962,26.81167136,2.947369942,2.991633384
832,N_833,833,OPA,-2.840899648,23.95860246,-1.479060301,3.202862811
833,N_834,834,OPA,1.051174616,32.00512132,-2.513080784,2.724067382
834,N_835,835,GBM,-0.724934342,27.46877468,0.391772615,0.824024018
835,N_836,836,OPA,1.321966019,15.19997812,1.222932933,1.800877318
836,N_837,837,GBM,-0.940130079,20.75756463,-0.678615977,1.15946721
837,N_838,838,OPA,-3.487526854,34.70226213,-0.268675748,3.497860806
838,N_839,839,EDZ,0.315970911,38.76428836,1.681116979,1.710553102
839,N_840,840,OPA,1.497398645,34.19667999,1.103380147,1.860013562
840,N_841,841,OPA,0.232748365,18.31615013,-2.137026098,2.149663309
841,N_842,842,OPA,-3.285521763,28.72191123,0.467920946,3.318674927
842,N_843,843,OPA,-3.241852308,32.36763247,0.441353282,3.271757801
843,N_844,844,GBM,0.002677348,40.99416191,-0.187236435,0.187255576
844,N_845,845,OPA,1.069148072,22.90586555,2.443997038,2.667620498
845,N_846,846,OPA,1.989542778,38.48083538,-0.267934224,2.007503229
846,N_847,847,OPA,-2.211541818,32.88119507,2.876761878,3.628591478
847,N_848,848,OPA,1.810834145,20.05205624,2.828911701,3.358848271
848,N_849,849,GBM,-1.328885971,37.64805483,0.412752173,1.391510791
849,N_850,850,OPA,-3.577283167,33.41446803,1.075550092,3.735473579
850,N_851,851,OPA,3.285614271,31.50337241,1.734440879,3.71531241
851,N_852,852,EDZ,1.609505823,29.22566912,0.122317883,1.614147037
852,N_853,853,OPA,-1.37306208,36.1302068,3.142067363,3.428977514
853,N_854,854,CAN,-0.158755605,27.40998223,0.496577946,0.521337701
854,N_855,855,GBM,-1.199610566,39.93123659,-0.331834896,1.244660559
855,N_856,856,OPA,-2.317018409,15.83192507,2.840820025,3.665901352
856,N_857,857,OPA,-1.306057168,21.85407232,3.003130016,3.274839724
857,N_858,858,OPA,2.347411659,18.43392918,-0.657397134,2.43772691
858,N_859,859,OPA,-0.987724621,17.80620301,-2.811128662,2.979604719
859,N_860,860,OPA,-0.986247349,15.20330108,-1.972577446,2.205390127
860,N_861,861,SHCR,-1.413470681,27.50061555,0.707793592,1.580781811
861,N_862,862,OPA,-3.48344719,34.89566169,0.184400209,3.488324492
862,N_863,863,OPA,-1.398824605,33.48106099,-1.76286219,2.250420711
863,N_864,864,OPA,-2.961996844,34.98709386,-1.122102469,3.167418389
864,N_865,865,GBM,0.403371498,37.95833415,-0.766220895,0.865911673
865,N_866,866,SHCR,-0.433397813,30.73146078,-1.395939046,1.461670101
866,N_867,867,OPA,-2.783933888,31.40253048,0.547534502,2.837266629
867,N_868,868,OPA,-2.508464002,37.43216865,2.949148208,3.871674936
868,N_869,869,OPA,-1.779007846,28.14115549,0.312831012,1.806303452
869,N_870,870,OPA,-1.435230168,28.9707848,3.256783998,3.559006553
870,N_871,871,EDZ,1.541930588,33.84988836,-0.742040939,1.711191016
871,N_872,872,OPA,-3.103912511,17.9833543,-1.465525729,3.43249742
872,N_873,873,OPA,-3.130858304,29.36199196,0.767665197,3.223597924
873,N_874,874,OPA,-1.682377483,33.96824846,1.951593263,2.576647097
874,N_875,875,OPA,0.643351056,16.16767635,3.50860056,3.567096644
875,N_876,876,SHCR,1.264264711,21.51835557,0.638399893,1.41630494
876,N_877,877,OPA,2.065860984,33.87159662,-1.826733058,2.757668448
877,N_878,878,EDZ,-0.899267308,19.47490747,-1.555782707,1.796981225
878,N_879,879,OPA,-1.76216902,39.91484091,1.11012842,2.082696512
879,N_880,880,CAN,-0.418768311,26.51054045,0.269787644,0.498148844
880,N_881,881,OPA,1.23180776,38.66648128,-2.641579607,2.914668622
881,N_882,882,OPA,-1.020175748,32.38740229,3.317953606,3.47124973
882,N_883,883,OPA,-3.571778718,22.66920964,-1.298505499,3.800489408
883,N_884,884,OPA,-0.932533029,21.86745638,2.360005342,2.537566366
884,N_885,885,OPA,2.042172388,21.16917694,-2.81981555,3.481641538
885,N_886,886,EDZ,-1.798562839,23.20317609,-0.052600345,1.799331843
886,N_887,887,OPA,0.528205631,31.74094647,-2.0880921,2.153863925
887,N_888,888,OPA,-0.043568095,25.71989965,-3.934757479,3.934998679
888,N_889,889,OPA,-0.982801704,31.11368182,1.54522071,1.831285404
889,N_890,890,OPA,1.229471425,28.0967428,-2.836178983,3.091198992
890,N_891,891,SHCR,-0.637066113,32.07206224,-1.265286636,1.416616922
891,N_892,892,OPA,0.157070861,20.9370658,2.900145218,2.904395555
892,N_893,893,OPA,2.09902357,34.48541733,-2.156986876,3.009732934
893,N_894,894,OPA,-3.772063007,30.31105686,0.90012912,3.877975214
894,N_895,895,OPA,-0.318504338,21.07117168,-2.247541297,2.269997113
895,N_896,896,GBM,1.562706902,40.23434378,0.281381885,1.587837721
896,N_897,897,OPA,2.004418566,16.11982631,-0.595201517,2.090922915
897,N_898,898,OPA,3.086372371,37.93086545,0.587094459,3.141715187
898,N_899,899,CAN,-0.484575033,28.63373969,-0.182562438,0.5178243
899,N_900,900,OPA,1.950771738,36.12138134,-3.239393307,3.781425574
